cui,nombres,apellidos,fecha_nacimiento,lugar_municipio,lugar_departamento,lugar_pais,nacionalidad,sexo,estado_civil,servicio_militar,privado_libertad,padron,foto
3880027512886,Fátima ,Arce Bosch,1978-01-13,Nentón,Huehuetenango,Guatemala,Guatemala,F,0,0,0,21505321,https://randomuser.me/api/portraits/women/0.jpg
2754494609372,Bernardino Jonatan ,Ferreras Calderon,1920-07-25,San Bartolo,Totonicapán,Guatemala,Guatemala,M,1,0,0,81031257,https://randomuser.me/api/portraits/men/0.jpg
6657029627949,Adán ,Gordillo Carbó,2000-01-13,San Pedro Ayampuc,Guatemala,Guatemala,Guatemala,M,0,0,0,89158966,https://randomuser.me/api/portraits/men/1.jpg
4132681165234,José Antonio ,Jara Mata,1989-08-25,Mixco,Guatemala,Guatemala,Guatemala,M,0,0,0,23294584,https://randomuser.me/api/portraits/men/2.jpg
8707248844870,Abigaíl ,Millán Santiago,1921-07-30,Antigua Guatemala,Sacatepequez,Guatemala,Guatemala,F,1,0,0,21171659,https://randomuser.me/api/portraits/women/1.jpg
5252385917852,Isabel,Hurtado Goicoechea,1977-04-02,Huitán,Quetzaltenango,Guatemala,Guatemala,F,0,0,0,85615774,https://randomuser.me/api/portraits/women/2.jpg
5727821342028,Lázaro ,Tapia Quevedo,1973-12-15,Nahualá,Sololá,Guatemala,Guatemala,M,1,0,0,18115510,https://randomuser.me/api/portraits/men/3.jpg
1672741995801,Elisabet Alejandra,Mendez Sosa,1980-07-27,Chajul,Quiché,Guatemala,Guatemala,F,0,1,0,73619811,https://randomuser.me/api/portraits/women/3.jpg
8489758626581,Alfredo Javier,Perez Toj,1960-10-13,Salamá,Baja Verapaz,Guatemala,Guatemala,M,0,0,0,,https://randomuser.me/api/portraits/men/4.jpg
6657744237828,Jose Javier,Porcel Gomez,1975-08-08,Guanagazapa,Escuintla,Guatemala,Guatemala,M,1,0,0,93051877,https://randomuser.me/api/portraits/men/5.jpg
1715852537599,Dorita Maria,Castrillo Valls,2002-11-22,Antigua Guatemala,Sacatepequez,Guatemala,Guatemala,F,1,0,0,17632751,https://randomuser.me/api/portraits/women/4.jpg
5004445309081,Nereida,Morell Suarez,1946-03-09,Santa Catarina Mita,Jutiapa,Guatemala,Guatemala,F,1,0,0,,https://randomuser.me/api/portraits/women/5.jpg
4542679352800,Jessica Karminia,Torrens Gabaldón,1946-10-05,Quetzaltepeque,Chiquimula,Guatemala,Guatemala,F,0,0,0,26420312,https://randomuser.me/api/portraits/women/6.jpg
1942031538459,Luisa Fernanda,Huerta Guzman,1994-12-14,Santa Clara La Laguna,Sololá,Guatemala,Guatemala,F,0,0,0,11548754,https://randomuser.me/api/portraits/women/7.jpg
2870001037823,Alejandra Patricia, Vicente Plaza,1914-05-11,Jacaltenango,Huehuetenango,Guatemala,Guatemala,F,1,0,0,18348090,https://randomuser.me/api/portraits/women/8.jpg
1872555128666,Ana Rosi,Alonzo Hurtado,1956-12-10,Ipala,Chiquimula,Guatemala,Guatemala,F,1,1,0,43024000,https://randomuser.me/api/portraits/women/9.jpg
3678698422375,Aureliano Alejandro,Martinez Lucena,1964-04-14,Ciudad Vieja,Sacatepequez,Guatemala,Guatemala,M,1,0,0,66295118,https://randomuser.me/api/portraits/men/6.jpg
8863992093134,Jose Miguel ,Ribera Plaza,1970-04-01,Agua Blanca,Jalapa,Guatemala,Guatemala,M,1,0,0,73496555,https://randomuser.me/api/portraits/men/7.jpg
1965551925831,Liliana Patricia,Antón del Cid,1954-08-15,Chiquimulilla,Santa Rosa,Guatemala,Guatemala,F,0,0,0,75294076,https://randomuser.me/api/portraits/women/10.jpg
5420921357179,Sergio Ariel ,Moreno Ramirez,1923-07-22,San Rafael Pié de La Cuesta,San Marcos,Guatemala,Guatemala,M,0,0,0,13647802,https://randomuser.me/api/portraits/men/8.jpg
1408538882815,Oscar Luciano ,Carrasco Alcázar,1983-03-22,Santa Eulalia,Huehuetenango,Guatemala,Guatemala,M,1,0,0,77120610,https://randomuser.me/api/portraits/men/9.jpg
7864088934997,Rosalía ,West Yac,1935-09-01,Santa María Chiquimula,Totonicapán,Guatemala,Guatemala,F,0,0,0,16392609,https://randomuser.me/api/portraits/women/11.jpg
4662807569145,Ana Cecilia ,Wys Gutierrez,2002-08-25,San Felipe,Retalhuleu,Guatemala,Guatemala,F,0,0,0,,https://randomuser.me/api/portraits/women/12.jpg
6560538117812,Ricardo Andrés ,Gomez Lopez,1928-03-27,San Miguel Siguilá,Quetzaltenango,Guatemala,Guatemala,M,1,0,1,81308106,https://randomuser.me/api/portraits/men/10.jpg
7856936609989,Marta Lucia,Garcia Mejia,1972-06-17,Teculután,Zacapa,Guatemala,Guatemala,F,1,0,0,4778089,https://randomuser.me/api/portraits/women/12.j30
1854901146162,Alex Vicenta ,Urizar Toj,1988-05-25,Tucurú,Alta Verapaz,Guatemala,Guatemala,M,1,0,0,24748409,https://randomuser.me/api/portraits/men/11.jpg
4377402736755,José Maria,Hernández Orozco,1938-11-01,Villa Nueva,Guatemala,Guatemala,Guatemala,M,0,0,0,28121462,https://randomuser.me/api/portraits/men/12.jpg
8503764868755,Carmela Beatriz,Noj Cuj,1986-01-19,Tacaná,San Marcos,Guatemala,Guatemala,F,0,0,0,86165873,https://randomuser.me/api/portraits/women/13.jpg
9210489707777,Ricarda Manuela ,Carrasco Alcázar,1978-05-07,El Estor,Izabal,Guatemala,Guatemala,F,1,0,0,71169011,https://randomuser.me/api/portraits/women/14.jpg
9168090831657,Maricela Olivia ,Redondo Pozo,1939-01-10,Santa Catarina Palopó,Sololá,Guatemala,Guatemala,F,1,0,0,,https://randomuser.me/api/portraits/women/15.jpg
1433988129921,Valentín Fernando,Fajardo Llano,1939-03-10,Guatemala,Guatemala,Guatemala,Guatemala,M,0,0,0,78081571,https://randomuser.me/api/portraits/men/13.jpg
4085144103858,Donato Alejandrino,Chaparro Ordóñez,1927-12-05,La Libertad,Peten,Guatemala,Guatemala,M,1,0,0,41130647,https://randomuser.me/api/portraits/men/14.jpg
3311447457271,Trini Graciana ,Vázquez Diéguez,1920-12-03,Retalhuleu,Retalhuleu,Guatemala,Guatemala,F,1,0,0,10392688,https://randomuser.me/api/portraits/women/16.jpg
8269408164465,Filomena Cecilia,Aramburu Lumbreras,1991-12-15,Ixchiguán,San Marcos,Guatemala,Guatemala,F,0,0,0,48203143,https://randomuser.me/api/portraits/women/17.jpg
4077644253583,Teodoro ,Guillén,1922-10-18,Pueblo Nuevo Viñas,Santa Rosa,Guatemala,Guatemala,F,1,0,0,60396851,https://randomuser.me/api/portraits/women/18.jpg
5901725812190,Karla Priscila ,Ríos Asenjo,1987-04-06,Monjas,Jalapa,Guatemala,Guatemala,F,0,0,0,56319012,https://randomuser.me/api/portraits/women/19.jpg
8506406771590,Conrado Xavier,Zamorano Sanchez,1956-02-15,Salamá,Baja Verapaz,Guatemala,Guatemala,M,1,0,0,17991611,https://randomuser.me/api/portraits/men/14.jpg5
2107263963881,Kevin Alejandro,Castillo Lopez,1971-11-21,San Raimundo,Guatemala,Guatemala,Guatemala,M,1,0,0,10304633,https://randomuser.me/api/portraits/men/14.jp6
8659265827429,Perla ,Hernandez Casares,1914-02-05,El Chol,Baja Verapaz,Guatemala,Guatemala,F,0,0,0,72099219,https://randomuser.me/api/portraits/women/20.jpg
5032311421155,Teresa Maria,Hernandez Tezen,1977-03-06,Pasaco ,Jutiapa,Guatemala,Guatemala,F,0,0,0,89919295,https://randomuser.me/api/portraits/women/21.jpg
819505874545,Hector Lisandro,Morales Perez,1918-12-04,Sayaxché,Peten,Guatemala,Guatemala,M,1,0,0,61302132,https://randomuser.me/api/portraits/men/14.jp7
3687315226393,Sonia Saturnina ,Caal de Leon,1920-04-18,San Mateo,Quetzaltenango,Guatemala,Guatemala,F,0,0,0,11895136,https://randomuser.me/api/portraits/women/22.jpg
5274648525893,Vilma Magdalena ,Quirós Luján,1973-02-06,San Mateo,Quetzaltenango,Guatemala,Guatemala,F,1,0,0,77382221,https://randomuser.me/api/portraits/women/23.jpg
4317624187017,Caridad Carolina,Matinez Ramos,1928-02-26,Dolores,Peten,Guatemala,Guatemala,F,0,0,0,38316151,https://randomuser.me/api/portraits/women/24.jpg
1027436696227,Flavia ,Osuna Garcia,2001-02-07,Panzós,Alta Verapaz,Guatemala,Guatemala,F,1,1,0,45068167,https://randomuser.me/api/portraits/women/25.jpg
2616946265737,Isidoro ,Nevado Ribes,1963-06-25,San Bartolo,Totonicapán,Guatemala,Guatemala,M,1,0,0,84828151,https://randomuser.me/api/portraits/men/14.jp8
6237039356539,Ramiro Víctor,Vasquez Choj,1961-11-10,Tectitán,Huehuetenango,Guatemala,Guatemala,M,1,0,0,16047518,https://randomuser.me/api/portraits/men/19.jpg 
6583713825650,David Esteban,Aguilar Pop,1943-12-07,San Juan Cotzal,Quiché,Guatemala,Guatemala,M,1,0,0,89160953,https://randomuser.me/api/portraits/men/14.j20
2687509864194,Ursolo Bernabé ,Marroquin Alvarado,1932-07-08,Petapa,Guatemala,Guatemala,Guatemala,M,0,0,1,2393575,https://randomuser.me/api/portraits/men/14.j21
6360768292532,Yuri Elvira,Villasol Jimenez,1915-10-18,San Andrés Xecul,Totonicapán,Guatemala,Guatemala,F,1,0,0,18933066,https://randomuser.me/api/portraits/women/26.jpg
